52.0692160601556000,-1.0222843229803300,5000,121,0,52.50011
52.0697260601556000,-1.0212823229800100,5600,120,176,52.92896
52.0702360601556000,-1.0202803229796900,6250,119,257,53.35781
52.0707460601556000,-1.0199783229793700,7000,119,296,53.78666
52.0711779477330000,-1.0197942136801500,10000,548,275,54.21551
52.0712779477330000,-1.0189942136801500,10000,550,254,54.64436
52.0713553481316000,-1.0188318372820300,8000,661,279,55.07321
52.0716553481316000,-1.0175508866703000,7000,661,284,55.50206
52.0711891589610000,-1.0165508866703000,9000,524,294,55.93091
52.0711999589610000,-1.0155508866703000,8500,310,297,56.35976
52.0721107589610000,-1.0145508866703000,9000,204,297,56.78861
52.0724810657476000,-1.0135253550652000,10000,587,229,57.21746
52.0724584296479000,-1.0132066547248500,6000,601,143,57.64631
52.0723486288727000,-1.0129926145600500,7000,625,127,58.07516
52.0714879032917000,-1.0123597596561500,6000,1096,130,58.50401
52.0714579032917000,-1.0125597596561500,5750,1099,106,58.93286
52.0714338261052000,-1.0122464776759300,5500,1102,98,59.36171
52.0714708261052000,-1.0121464776759300,6000,987,139,59.79056
52.0715078261052000,-1.0120464776759300,6500,674,198,60.21941
52.0715148261052000,-1.0119464776759300,7000,367,214,60.64826
52.0715380236113000,-1.0119053006565000,7000,980,227,61.07711
52.0731376718034000,-1.0115667522313700,11000,801,246,61.50596
52.0737376718034000,-1.0128667522313700,12000,579,265,61.93481
52.0743376718034000,-1.0141667522313700,12000,401,278,62.36366
52.0749376718034000,-1.0154667522313700,12000,345,290,62.79251
52.0755376718034000,-1.0167667522313700,12000,279,296,63.22136
52.0761376718034000,-1.0180667522313700,12000,201,296,63.65021
52.0770390417279000,-1.0185217739854200,8000,854,209,64.07906
52.0771399291816000,-1.0194058300112400,6000,956,174,64.50791
52.0768996947274000,-1.0200189292300000,7000,961,180,64.93676
52.0760374084082000,-1.0202405333256900,6000,921,163,65.36561
52.0760174084082000,-1.0203525333256900,6000,1002,145,65.79446
52.0759974084082000,-1.0204645333256900,6000,1015,136,66.22331
52.0759774084082000,-1.0205765333256900,5500,1025,131,66.65216
52.0758139829962000,-1.0208632886769700,5000,1020,129,67.08101
52.0758939829962000,-1.0209632886769700,5000,1007,132,67.50986
52.0759739829962000,-1.0210632886769700,4750,998,141,67.93871
52.0760539829962000,-1.0211632886769700,5000,973,153,68.36756
52.0763315045264000,-1.0217318415379900,7000,924,176,68.79641
52.0773315045264000,-1.0209318415379900,6500,720,230,69.22526
52.0778903135464000,-1.0203789354091100,6000,989,260,69.65411
52.0784976012468000,-1.0191461922113400,7000,803,270,70.08296
52.0786868412687000,-1.0175797821466300,9000,765,279,70.51181
52.0788194901078000,-1.0154500544922300,12000,702,285,70.94066
52.0788754901078000,-1.0146500544922300,12000,656,291,71.36951
52.0789314901078000,-1.0138500544922300,12000,427,296,71.79836
52.0789874901078000,-1.0130500544922300,12000,301,297,72.22721
52.0789592762144000,-1.0123692691195100,7000,1123,298,72.65606
52.0788669647121000,-1.0118505835271000,5000,990,289,73.08491
52.0785969523684000,-1.0113044322224600,6000,975,292,73.51376
52.0784145200818000,-1.0111392618273400,8000,908,295,73.94261
52.0766530628039000,-1.0104140995099400,12000,851,299,74.37146
52.0750530628039000,-1.0102140995099400,12000,517,299,74.80031
52.0743743440923000,-1.0101811767344600,10000,795,299,75.22916
52.0733878182486000,-1.0095063328481000,10000,861,299,75.65801
52.0731278182486000,-1.0096363328481000,11000,756,299,76.08686
52.0728678182486000,-1.0097663328481000,12000,509,299,76.51571
52.0726078182486000,-1.0098963328481000,11000,301,295,76.94456
52.0720844959739000,-1.0101287127326800,10000,750,272,77.37341
52.0712966543907000,-1.0094076275890800,10000,884,226,77.80226
52.0709966543907000,-1.0094376275890800,11000,873,227,78.23111
52.0706002375037000,-1.0094655634020300,11500,865,235,78.65996
52.0698108200088000,-1.0112476229733100,12000,625,259,79.08881
52.0687108200088000,-1.0132476229733100,12000,373,287,79.51766
52.0646108200088000,-1.0152476229733100,12000,231,299,79.94651
52.0636684506754000,-1.0170251011913700,9000,924,227,80.37536
52.0635708309032000,-1.0179756761317500,7000,1016,219,80.80421
52.0636189309032000,-1.0181756761317500,6500,1012,220,81.23306
52.0636670309032000,-1.0183756761317500,6000,1004,225,81.66191
52.0637151309032000,-1.0185756761317500,6500,998,231,82.09076
52.0638993077555000,-1.0188468575870600,7500,901,256,82.51961
52.0639999999999000,-1.0189668575870600,8000,720,265,82.94846
52.0641006922443000,-1.0190868575870600,10000,596,271,83.37731
52.0642013844887000,-1.0192068575870600,12000,403,284,83.80616
52.0643020767331000,-1.0193268575870600,12000,339,291,84.23501
52.0644027689775000,-1.0194468575870600,12000,259,295,84.66386
52.0645034612219000,-1.0195668575870600,12000,206,296,85.09271
52.0646041534663000,-1.0196868575870600,12000,197,297,85.52156
52.0647048457107000,-1.0198068575870600,12000,156,298,85.95041
52.0648055379551000,-1.0199268575870600,12000,133,299,86.37926
52.0651424028895000,-1.0200307310151300,8000,1286,131,86.80811
52.0658424028895000,-1.0210307310151300,8000,1013,116,87.23696
52.0662424028895000,-1.0220307310151300,7500,945,118,87.66581
52.0665606734117000,-1.0220987676984900,7000,1069,124,88.09466
52.0663606734117000,-1.0225987676984900,6500,1094,121,88.52351
52.0662626709364000,-1.0229602396521000,6000,1120,120,88.95236
52.0662996709364000,-1.0230602396521000,7000,987,134,89.38121
52.0663490725604000,-1.0233995855378300,8000,970,165,89.81006
52.0665209725604000,-1.0235215855378300,9500,769,197,90.23891
52.0666928725604000,-1.0236435855378300,11000,602,206,90.66776
52.0668647725604000,-1.0237655855378300,12000,496,228,91.09661
52.0670366725604000,-1.0238875855378300,12000,304,254,91.52546
52.0672085725604000,-1.0240095855378300,12000,287,287,91.95431
52.0675974747726000,-1.0243528962200600,12000,256,299,92.38316
52.0692160601556000,-1.0222843229803300,12000,193,299,92.81201
